date,rv_daily_corrected,rv_clean_dcpca,rv_clean_fiesta,rv_clean_gauss_hermite,rv_clean_scalpels
2023-04-01,-1.4033911962154104,-2.108175689877373,-1.7138528541679108,-2.0487842736757473,-0.7530950274048109
2023-04-02,0.11427464166716354,0.1754447999135662,-0.8090845176012533,-0.46579657773896044,-0.3519227678752941
2023-04-03,-0.7729137091121892,-0.49010244603797004,-1.2866771862257642,-1.1701718157354186,-0.656040551684896
2023-04-04,-1.4957099456048881,-0.730458372289366,-2.105942911578958,-1.26314707948264,-0.5826064660385555
2023-04-06,-1.2776083830525122,-2.009153969740673,-0.6064660707739565,-1.8453583355332444,-0.3701318769936961
2023-04-08,-0.19272896763970015,-0.6836891431092553,-1.6343092673346917,-0.8464400144031776,-0.3138375741408481
2023-04-09,0.5856074668552969,-1.0304316691624475,-0.029648636902119746,-1.648831151019545,-0.713551337556737
2023-04-10,0.8736891995250532,-0.5550028484783125,-0.5903621905673677,-0.9204917801556334,-0.6049531163931761
2023-04-13,1.3372858133419234,1.6573257770948675,1.3212077687829666,1.743894640568543,-0.36745824361821633
2023-04-14,0.7514103424778252,1.2180801305801703,0.1607559195336291,1.6503938376735912,-0.23472605458687212
2023-04-15,1.9746136597757769,1.7522497321031503,1.088831057552635,1.6990065925219753,-0.2554948676586264
2023-04-16,2.219845958936279,0.733476426890106,1.0622590117488047,0.881564579273159,-0.6006550591341693
2023-04-17,1.8692576602138442,-0.6059447918364462,-0.250880649499434,-0.6732964111878323,0.31558799805588933
2023-04-18,2.0200574485816047,0.7345052700811647,-0.1605006468531085,0.3249858809902322,-0.49650232123383375
2023-04-19,0.1039426934185367,-1.753742042031989,-0.6577200848784592,-1.4789632831665376,0.027210521284018796
2023-04-20,-0.2789210552632767,-1.431398815489878,-0.6689628234083331,-1.6079988038514335,-0.14788930462611916
2023-04-21,-1.0133745601776523,-1.4192851397607895,-1.7472284006300645,-1.2493095562190637,-0.07827510688684924
2023-04-22,-1.0526633345434098,-0.4402520694073243,-1.2399174389000476,-0.7022273070665361,-0.11996898619065632
2023-04-23,-0.44757164867812577,-0.8516931778466067,-0.08023321516722881,-0.6615504559609118,-0.10975077411933398
2023-04-24,0.08538167041254431,-1.2274703124645756,-0.6745267176034794,-1.4322970894244271,-0.2698721857399278
2023-04-25,0.29646042991699306,-0.6230300576657124,-0.1627792313191373,-0.8363224084032681,-0.10621940531223117
2023-04-26,0.6956903340692756,-0.6064827896892,-0.6075430436622533,-0.477362525898892,-0.1209943857942335
2023-04-27,0.9516292072948344,-1.2822011697265567,-0.45059331786692103,-1.410106393746093,-0.06898313276371937
2023-04-28,1.3651106587966861,0.051602141890894515,-0.08845893927890902,-0.10052394487788519,0.12296866979920651
2023-04-29,0.3389557689153265,-0.11610909804255815,-0.3724717686454947,0.49816280225055803,0.1306859454672349
2023-05-02,-1.6640995707795005,-0.4905810782958344,-0.8219998464167155,-0.6823077445052057,-0.5267380920430469
2023-05-04,0.7304613480423826,1.0526789053429702,-0.6275341595621056,0.9090154862661397,-0.4156512936715444
2023-05-05,2.4872580439821705,2.21112415783777,0.7216501263500533,1.9085564517460845,-0.5112237171705374
2023-05-06,2.604856160881072,1.5903187108890064,0.4531716312290346,1.38611112917192,-0.5563520831882443
2023-05-07,3.4680208563227333,1.0989553475258793,0.5882851022600835,0.7293613640530507,-0.08041161646440287
2023-05-08,3.3651836973106164,-0.31312865747405905,-0.10338554577363279,0.19978794319113957,0.4620899663725595
2023-05-09,1.4556004054597143,0.12979264910646848,0.46842885543309576,0.7454896097859909,0.34069596221638676
2023-05-10,-0.13992213090181332,0.8677551932702736,-0.39224848860141537,1.1887713060154401,-0.030985760537419083
2023-05-11,-0.7684735340776959,-0.24350044117445968,-0.6351135823419926,-0.23188815298414467,-0.4671016234912031
2023-05-12,0.4445633529383801,-0.45232286532441957,0.473806753116391,-0.5522109994558435,-0.35236003925126624
2023-05-13,1.7623092286306001,0.25188543513205497,1.0348704649235567,-0.018901802680189927,0.11724565621534566
2023-05-14,1.324094972995004,-0.7239150621135269,-0.16850877037900602,-0.5767257011480251,0.2546875282818064
2023-05-21,2.9740328384401025,1.2851080432943198,0.19741362797246476,1.1828714653713106,-0.30295829595320356
2023-05-22,3.7202113208723544,0.6919549632152988,0.3403175653834549,0.044989237444085894,-0.016135901888446824
2023-05-23,5.255074494911807,0.26900591362091575,0.5811690725060794,0.2398784227481272,0.6838648399418616
2023-05-24,3.6693046060366035,0.48464233245320765,0.01322074359360137,0.6223727779732382,0.6241271033090925
2023-05-25,2.279395206723934,-0.6459893852946212,-0.00556684732488133,-0.5386919851120617,1.0560039138922548
2023-05-26,2.0622780433106906,1.3617397092451689,0.5340517453498457,1.4172499638666713,0.5891518542291578
2023-05-27,0.7845467133654699,1.0568790296381856,-0.7586192572290198,0.5093004045355094,0.6175558767201892
2023-05-28,-1.2779587079895547,-1.1489504392097671,-1.8577335336136747,-0.7921996294326982,0.48248586418048944
2023-05-29,-3.864352593915569,-2.536740675967705,-2.495708679543389,-2.4568683715343798,0.5234706147821271
2023-05-30,-2.176712094281871,-0.07819940062494846,-1.8419181965269011,-0.6881113407734203,0.05191905872402458
2023-05-31,-2.9122925576528678,-1.44198133033737,-0.9025091625117956,-1.5675862629889985,0.1890374652485889
2023-06-02,-0.8625545446288211,-0.9767006722458672,0.36229984129809534,-1.5145978149004684,-0.19913397386596898
2023-06-03,1.7027185627097272,1.0784647921349104,-0.5630458417179838,0.6419492185993727,-0.2928700815185721
2023-06-04,0.9368073499177159,-1.7959184156703474,-0.9754199288736944,-1.9193507549667235,0.25403526571165
2023-06-06,4.196548208698178,2.4657999099329384,1.053576172731697,2.858326813351398,0.35588497210119385
2023-06-10,4.455852802272398,1.9518515960809641,0.9215297552949604,1.7698915066630425,0.5601262174594694
2023-06-11,3.1503182711170594,1.2526671093709778,0.47297990742550944,1.8574309374884868,0.6161151774020937
2023-06-12,-0.31797644564182437,-0.2712115661399708,-1.048876686939118,-0.40370683911380056,0.5035284304424295
2023-06-13,-2.005012543293925,-0.6317260143311003,-1.8809222969383845,-0.23153992616268804,0.6127639544827161
2023-06-14,-2.4241958222126287,-0.7135124457308879,-1.5219757261457294,-0.21940913668389816,0.22549076985683314
2023-06-15,-0.7046242572188395,0.001637082412176527,-0.9201599011679673,0.13760014136146315,-0.2776097463536189
2023-06-16,0.7623582647013056,1.1149726037711243,0.4030465753372481,0.8749305137472894,-0.23039622537487503
2023-06-22,3.7665734424075685,1.311317374019814,0.6046352248568958,1.7025570868915354,0.6550922049419796
2023-06-23,3.346705036314945,1.8283075471395414,1.0007122271502498,1.8433162541202814,0.14880952909709322
2023-06-24,3.117352202131775,1.761796133091051,0.5877666492475355,1.8844120441275827,0.31792440792150956
2023-06-27,1.1996124128547465,0.06364244836840827,-0.9384194688457359,0.36627008928193294,0.2025381291565509
2023-06-28,0.9783304795018338,-1.008677639494247,0.6649179592095251,-0.9869979146165063,-0.07665073899272556
2023-06-29,-0.17822114303671077,-1.8198617981639589,-1.9069071587473927,-1.812379310060408,0.3949322034884517
2023-06-30,-1.4107876518293474,-2.7796912233062447,-3.3795233211434086,-1.6550441233104365,0.837181822403636
2023-07-01,-1.2734387117021158,0.6087303536691946,-0.3585681153280561,0.10277403570423793,-0.7301994111172689
2023-07-02,-1.5266348047243805,-2.142494450677315,-0.6785121641984758,-3.165153156805553,-0.5184063327523063
2023-07-03,1.1504935036932173,-0.4654761980118816,-1.3048926686380056,-1.5065146110795151,-0.4856297922108297
2023-07-04,2.546184692768739,-0.8219893515106418,-0.6154519806422178,-1.5373850846027082,-0.4488548364380449
2023-07-05,3.57087857467499,-1.0445778693151446,0.3595456809373023,-0.42408904432259753,0.3251108981669404
2023-07-06,3.4107330543716543,-0.12144458800612279,-0.16568878075061955,-0.48538042064247167,0.3773467326437867
2023-07-07,2.6746286116938123,-0.8796791327091795,-0.32840614099815957,-1.1594219603064495,0.5644012741360029
2023-07-08,2.185891549364451,-1.2743452601294973,-1.526995194673292,-1.833251940729835,0.353235127159337
2023-07-19,5.389425186076936,0.6500013405396263,-1.1533286593336225,1.0766841450587963,0.1929114151975
2023-07-21,2.239407587726367,-0.9039361881995962,0.9818629209409808,-1.1355659408974228,-0.15734461547458523
2023-07-22,2.6512269671029034,-1.197433965911625,-1.1371790867023508,-1.2275636839237962,0.35709326317407886
2023-07-27,0.268052397061404,-1.459036230183479,-0.5524470880525891,-1.1634938462470454,-0.01923407382798814
2023-07-30,2.2976465235078622,-1.3484850124462395,-0.7757280805481521,-1.59729170257918,-0.5262379043410874
2023-08-02,2.733111730538232,0.1340223480494429,-0.7723456241580715,-0.15618460561413983,-0.028605151146734897
2023-08-03,1.7956427671116633,-0.01810058921298241,-0.034868896459127274,0.018106973574339547,-0.17107285719612264
2023-08-04,1.7760076881593139,0.24075790468581215,-1.8133538923949133,0.0045827093224737325,-0.10766556527528337
2023-08-05,0.6903024099147922,-1.7771189249500978,-0.3668882757487335,-1.1280147729843104,0.23774238273779247
2023-08-06,0.8690171956505146,-0.9251603057240253,-0.6719788912495228,-0.3977267451466888,0.04254552825091196
2023-08-12,1.3132713152708257,-0.7580932686440724,0.7194721691351389,-0.6244924688211124,-0.2031279703094242
2023-08-14,3.034658032847762,0.8295363989902429,0.16757676863278004,0.9728075149393538,-0.30693089501016857
2023-08-17,1.5138344278118498,-1.5436747868282041,0.24690168081506902,-1.4569361703859736,0.22863733214626336
2023-08-22,0.19175697152813637,-1.3280039961241186,-0.7444911301422525,-1.3372800291102462,0.18469209985255475
2023-08-27,0.4468995063744826,-1.9533324219459927,-0.9398504122378801,-2.0335383285879263,0.19238217559882287
2023-08-29,-1.7551586005033033,-2.656955832854055,-1.9418255607332626,-2.471314212801942,0.14383133088381328
2023-09-06,0.0502361167012651,-1.296433449327564,-0.9966223637936681,-1.44888516450436,0.2389111151898078
2023-09-07,0.7894093328922129,-0.582130027435344,0.24808526747035242,-0.7945258610475903,0.1742009707560328
2023-09-09,0.23113995981915103,-1.3912575874069095,-1.2130693415067182,-2.0263468876509507,-0.10548630877701726
2023-10-15,0.6492608098642122,-0.6826821718525218,0.156853879157599,-0.9508685220495179,-0.03739389276518068
2023-10-18,-0.7316320851242062,-3.0255039780880324,-2.357864232226497,-3.234333095710965,0.295630546772486
2023-10-19,1.203162249313787,-0.25637882955881675,0.0903752405709799,-0.40185754685450203,0.0620336967252797
2023-10-20,-0.26726513828892445,-1.8913090056594517,-0.7145975350797305,-1.9746380787077444,0.1366414989728355
2023-10-21,-0.3126648819857128,-0.6462854494447896,-1.5358393914359993,-0.9728021389730435,0.07258711592044165
2023-10-22,-0.8111228529668543,-0.9889805412610116,-1.8097453574441622,-1.5712580531463207,0.17771218985217274
2023-10-23,-1.0694704375082453,-2.1012888546827786,-1.4789880338664245,-2.846822295294075,-0.05207690949566768
2023-10-26,-1.2000229340103494,-1.9960602873386422,-0.22563401931359373,-2.5695793842246304,-0.17463157705117283
2023-10-27,0.4352738976188275,-1.6087139078295747,-1.939894721209963,-1.9066891649981543,-0.5486729336804501
2023-10-28,1.4124914140805025,-0.8661481840684022,-0.7215471641543744,-1.3373270672496416,-0.42397839602006115
2023-10-30,4.92606335071476,0.6612493210119363,1.4251666579922149,0.4416927014739347,0.09542656942551275
2023-10-31,4.085486125735336,1.2378390311746421,1.5558440340108333,0.5884915311431076,-0.25145176353498755
2023-11-01,2.413864578931221,-0.5674507742829795,-0.11249837808220153,-0.2488011625415778,0.5969859141488314
2023-11-02,1.7239985725042497,0.32369751745460285,-0.4668839614751201,0.08042491050130685,0.13770306372043706
2023-11-03,0.7604872089393993,0.8197110786366807,0.3722347435015061,1.087873216885631,-0.08369172703271488
2023-11-04,1.345706780590839,0.5239340222507013,0.8321064843114766,0.4546713968139846,-0.17201183720590052
2023-11-05,1.56972420481026,0.48630445120686266,-0.015183804802334055,0.1571505721784815,-0.29731580423424475
2023-11-06,1.8280496378838385,-0.6696454358506383,-0.21186104569196917,-0.9946642776800401,-0.10542777344164733
2023-11-07,2.5627253444525717,0.40539473271877546,-0.8538655360315608,0.06402035367620229,0.20111591334432433
2023-11-08,2.8787012425069496,0.6686042888943347,0.11946546376984113,0.3052243770837144,0.24207555235113887
2023-11-09,1.8339788862989124,0.6707111434598991,0.3226774090295792,0.25357283805245445,0.16267102791857724
2023-11-10,-0.10497919737831593,0.17491051601115337,-0.5057136702985412,0.08845623648444809,0.21334988074727335
2023-11-11,-1.14534324782648,-0.1210775494109455,-0.9642532747401091,-0.5413242733938315,0.0642185042975143
2023-11-12,-1.5320247950066432,0.276203895327487,0.32107166039936264,-0.7466530299852141,-0.37531738714994844
2023-11-13,-1.4882582018963464,-0.44596955155183604,-1.7379762572714554,-1.4186303032160605,-0.07251666882621066
2023-11-19,-1.007323432442671,-1.2321602523076651,-1.832576346953303,-1.714967070977068,-0.17570197927830122
2023-11-20,-0.30868461911340417,-1.2298215106024497,-1.1545685034374913,-1.3555126703847844,0.06996551352358438
2023-11-21,1.4741906695250333,-0.1883466615418867,0.2766345685261633,-0.3653278679911673,-0.4439201911202417
2023-11-22,3.5989299883026367,1.0658328443239045,0.6566128159824118,0.6250591325375088,-0.8296796349118267
2023-12-02,-1.099507655917448,-1.009313413543835,-1.6779419122374797,-1.0082289239563589,-0.2414448556763773
2023-12-03,0.9133105953994061,-0.04512861802765526,-1.8657573734143287,-0.6325528097252748,-0.20592879671039555
2023-12-06,0.4397196353804487,-1.6872684547283578,-1.0999840878079545,-1.443032659649556,0.5364234075759668
2023-12-07,-1.6046258798119941,-1.9188203774726593,-2.198638052405083,-2.160304028963241,0.08848415186957936
2023-12-08,-0.20469772247861645,0.7966874058276255,-0.6469333969376021,0.20882356785490097,-0.11789692616002867
2023-12-09,-1.598665302285622,-1.1509617740105116,-1.2988095343954702,-1.3947892468658898,-0.1426580042113983
2023-12-10,-1.224516975845107,-2.0597361277892023,-1.6017177158948406,-1.9134811044252755,-0.0643639576495616
2023-12-12,-0.2648184910042507,-0.6824166328866985,-0.024712043744582468,-1.181868066759071,0.12035858777369413
2023-12-14,-1.1673290326295185,-0.06232426837512084,-0.8497213099359953,-0.27983300383288956,-0.22222536254048464
2023-12-15,-0.9039883216488541,-0.34045702764639607,-0.6921782055373241,-0.8257840804172203,-0.6132670815958363
2023-12-17,-0.14558097148344595,-0.7534392246895878,-1.4027482376008429,-0.5397855679654078,-0.43189811372644726
2023-12-25,1.9865146273185446,0.20232257145419075,1.126128918332689,0.40070058831215283,0.06396464323188411
2023-12-26,0.26393497200594873,-0.4905249633161147,0.4420502095047478,-0.652213688719097,0.18823083305403543
2024-01-06,1.4770193732453747,-0.6356456924834072,-1.3712488248807437,-0.4846810327978265,-0.19548330787552004
2024-01-08,1.8817255296087279,-0.6741621496159609,0.9990374695181115,-0.13834832973179734,0.10240108180300922
2024-01-09,1.3426312765657673,1.064577355499924,0.5710578616994375,1.1224031631858826,-0.04755981109315144
2024-01-10,2.15264849151134,2.3399640768569157,0.2837835013420764,2.1226809399382156,-0.3465414598770167
2024-01-12,2.40947777537652,1.4039890575706724,0.9125880027356121,0.9112738377026859,-0.13819347073660992
2024-01-13,2.2295823035590208,0.7985552773189322,-0.43666840453477374,0.32769552600829455,0.0027384219803252563
2024-01-14,1.127894105017276,-0.896747884802753,0.5695538769877588,-0.8027136319196361,0.2271762150886616
2024-01-15,1.8775530588116618,0.06342144676538664,0.6120828314348921,0.10139038259368349,0.04694354365244635
2024-01-16,2.2199362822326134,0.8082214588296976,0.11919139392940004,0.2902149458800847,-0.03744376175461639
2024-01-17,1.8000995510414544,-0.3287879125989921,1.3185468332466646,-0.617696616257164,0.002946693645981213
2024-01-18,2.689215808016603,0.16588911315751798,0.621962875706338,-0.1087410706559977,0.026640278809964002
2024-01-26,-2.512905977405188,-0.8888898292155811,-0.2769571027105129,-1.7867645518134925,0.2888364751597692
2024-01-27,-1.2452784405357917,-0.42978272441571286,0.43467982582279463,-1.1968314032223057,-0.08426658949974808
2024-01-31,1.5179097322603683,0.7013185387703214,0.10130729404223782,-0.02833086407277774,-0.3146968990034793
2024-02-01,0.7971364271334686,0.1403569583925785,-0.7975135732207177,-0.7086857408659436,-0.12410708446952867
2024-02-03,0.2081458814260812,-1.6577225652764453,-0.009765232070951174,-1.6215459444497509,0.19390226013433676
2024-02-04,-0.7749099646872029,-1.2189890863351645,-1.112915609667957,-1.4675630062275964,0.2266491239250854
2024-02-11,1.9454741413495356,-1.322228107621687,-0.5619732363832943,-1.1021038916880463,0.2750286619727831
2024-02-12,2.1689807308208002,0.2556932086451327,0.2866069784975811,0.40446984899917204,0.21764168054710353
2024-02-13,0.11715435833087795,-1.1177925588223956,0.1636674398046929,-0.9409381015219902,0.3385052228297809
2024-02-14,1.137627650085044,0.5426850787124538,1.354708458037229,0.5697219781531224,-0.09179110657214551
2024-02-15,1.1026737333968288,0.4551348654818864,0.9504971930572117,0.3999995662382285,0.42927011030917583
2024-02-16,0.888610179277011,-0.5912121818906635,1.1132440209327572,-0.7357307360089338,0.11518172895364387
2024-02-17,0.4076001729972666,-0.9688819540496865,0.10915650032936719,-0.890468500817853,0.04154951619148051
2024-02-18,-0.8960751270836876,-1.6288158805715551,-0.8076080242254956,-2.0269593790963008,0.14053312127907702
2024-02-20,-1.5401860181566942,-1.1207098263751027,0.22303226161786371,-1.3231950858898398,0.01959559498868657
2024-03-01,-1.0383278533536076,-0.7196807068133653,0.25783401663608774,-0.9685790331509687,-0.04901455294918833
2024-03-02,-1.9661880316697418,-1.0435743533108919,-1.944113862813122,-1.3208570228623868,0.03773703732122158
2024-03-03,-1.254355202884246,0.739748590564518,0.5894745620585544,0.2523662245329563,-0.20978403001504375
2024-03-04,-1.1182361996492014,-1.0025565202046713,0.46489201195579244,-1.097159588086853,-0.6070537889991101
2024-03-10,0.13354635614775173,-1.846218690642568,1.4761412190976264,-1.9537001243091558,-0.18534005016192623
2024-03-19,-0.8113895111409655,0.29369479354823036,0.9910371571292333,0.16552370021164453,-0.8528671222079538
2024-03-21,3.0233906045144034,1.7660481418497023,0.7962603565353075,0.7528023179369299,-0.9326338453079188
2024-03-27,-1.006970150503669,0.5117399012696074,-0.0537659913571964,0.44999365522861356,-0.12638267585441554
2024-03-29,-2.8319691556892805,-1.9081035755194127,-0.19110598172165627,-1.8744422397863758,-0.26158182834024046
2024-04-03,0.1076068192887245,0.24792499848852967,-0.27561410463974667,-0.07734196499282575,-0.44509861514598015
2024-04-04,0.22476994063744854,-0.29015511982670505,-0.7743685038052669,-0.4544292805718375,-0.47257514208160956
2024-04-05,0.1775507941440438,-0.6768523452590589,0.01333940287590929,-0.9530568077834617,-0.39244036238812896
2024-04-06,1.443552897026994,0.7920113786871907,2.3447081486709993,0.9109633673240284,-0.184380132904721
2024-04-07,-1.0249835728104477,-1.8822925680845009,-0.563778532005585,-2.0042079361188048,-0.23362560877103533
2024-04-10,-0.796620316377993,-2.208603777462131,-1.7681089044663296,-2.1906487652318685,0.042219381367090136
2024-04-11,-0.6721149246141008,-2.0927967238539558,-1.723084028749153,-2.1691236541093586,0.1563871298264985
2024-04-12,-0.8693303066692786,-2.542137047997193,-0.21490827386015932,-2.4093173562112624,-0.07212914773469947
2024-04-14,-1.2212938231672896,-1.8851997990085838,-0.13362189926406232,-1.5952328882048237,-0.35738835778590783
2024-04-15,2.1914198765850834,0.5457879251561296,0.9605037146789249,0.7861934909673833,-0.4275090609293102
2024-04-19,9.726954042342298,3.4413631780931526,2.400161256822768,3.27927830613611,0.5101852406586431
2024-04-22,2.5588586649809204,2.1932531678672595,1.644017814846733,2.734517178301153,0.5652169052026466
2024-04-23,2.0669412863526926,2.5266220948123608,1.9675232814856942,2.8759597818037297,-0.16763679869779935
2024-04-26,-0.14194399287687337,-0.9159182310587113,-0.6909517048063137,-0.42072566981058673,-0.06717725267992591
2024-04-27,0.9278776551640329,0.5851218454566537,0.22048662504452243,0.7087370260491395,-0.12659778335967076
2024-04-28,-0.6845188154151061,-1.1119934755520366,0.01854824223353496,-0.08309616774397,-0.042947782201508744
2024-04-29,-2.134284126611123,-0.24496219797219698,0.4284377348337163,-0.07398458065467928,-0.34510511233202124
2024-04-30,-2.5327227115263473,-1.1007909002757548,-1.4058843596411703,-1.1017812536941332,-0.2153583847543814
2024-05-01,-1.4591169686900043,-0.9544622654673842,-1.3367867074675719,-0.984347195428581,-0.26839116312680744
2024-05-02,0.8189043288495609,0.11739043578983285,0.19502874373751772,0.132517915982516,-0.327558536149013
2024-05-03,2.3014573870608555,1.212446503251222,1.0473649142712231,0.9156554263749654,-0.25082773611165976
2024-05-04,3.2489474790427018,0.9101147828723581,0.6662382386082939,1.1114679234415754,-0.06192396706762793
2024-05-06,1.7848213794721977,0.09580902823612925,-0.3697157417278154,-0.1007885426173809,0.34985689660243224
2024-05-07,0.9275685679972026,-0.6105217317090277,-0.14386646885624232,-0.28255379873751685,0.38672668830668044
2024-05-08,-1.2426041178692735,-1.5139772951713848,-1.7468265343364802,-1.9535500933817764,0.041417420058678545
2024-05-09,-2.569878948269256,-1.4143367152865283,-0.12005552391947139,-1.0288951963350388,0.27901530239569183
2024-05-10,-1.811865620328656,0.41417370821041954,-0.8862850487648798,-0.46672574934591404,-0.4609387580743487
2024-05-11,-1.4509567539059383,0.0006788745583594658,0.28442985870975734,-0.7770668776020837,-0.43766078297983313
2024-05-12,0.5996725388157174,0.37002381698920955,0.36792403863499656,-0.28322570171421235,-0.5935832485810124
2024-05-14,4.448437312185886,-0.07277670725072483,1.4536903509244534,0.4809574540755932,0.1526345697641318
2024-05-17,7.798713627349702,2.7902935185546074,2.850173104241721,3.606862476588181,0.4774628945298218
2024-05-18,6.385715130552901,2.2331850040317986,2.6211048826851435,2.736393550917703,0.5706071459374016
2024-05-19,5.785797532468995,3.2462587291816485,3.1446158806441638,3.9813979891834763,0.7413850325157227
2024-05-21,3.572194572326124,2.467826558085366,2.0815598309886565,2.3837021436331387,0.14812564023793584
2024-05-22,1.3401938089371899,-0.3538264596035834,-0.45432069758081406,0.015538923109586156,0.7382225274160419
2024-05-23,-0.7538386948318325,-0.9431898609514017,-0.71352449577052,-1.2026921247760802,0.2481185782587545
2024-05-24,-1.8820059998665903,-0.7002832849074825,-0.8581927022827016,-1.2290310025117215,0.07739006550514205
2024-05-25,-1.1537282489276195,-0.3989017822143568,-1.4447920339975349,-0.11958700917824072,0.05646416259764919
2024-05-26,-0.5593765092051167,0.9455111496191262,-1.0579759777605826,0.47749878153581804,0.0074915650866387296
2024-05-27,-0.6149427954620386,-0.9892415555631101,-1.086859970506743,-1.0382691786944975,-0.0221614470123086
2024-05-28,0.27906971826695437,-1.8236403884094528,-1.451705937721548,-2.1290100149955435,0.10350087584379253
2024-05-29,2.148297258433821,-0.5926368516876575,-0.03052247141803832,-0.9913045812502852,-0.023591336720755862
2024-05-31,4.347258075023608,0.7265499528154544,1.110762876409388,0.17140764686769128,0.17235929657238103
2024-06-01,6.052740990083837,1.9403353562645371,1.896939631903428,2.3849134259271842,0.5659786148441981
2024-06-03,3.4437843613188504,0.5199756986407995,0.3973491878590085,1.023471758514522,0.6468594845733833
2024-06-05,-0.007924646257441922,-2.1813243563035987,-0.2000920527819885,-1.8245185412756528,0.744336181620838
2024-06-12,3.9510686515262603,-0.8640244966078483,-0.45626851963991477,-0.46202480455112127,0.013504048734375829
2024-06-14,4.288694844609444,2.0165819131999316,1.913444041492275,2.4263461920013767,0.45638545289523336
2024-06-15,3.922590737727478,1.3398433404550234,-0.20728848500473163,1.206152572329842,0.4913667611820074
2024-06-16,4.215109075777489,1.6794850469415104,0.8768008720088405,1.3249166527232012,0.6450251514622778
2024-06-17,4.122755208382544,1.4734665810585348,0.07700298695246222,1.4892740009151626,0.900428571179873
2024-06-18,0.9021942275118655,-0.3898548749702302,-1.4659942477322123,-0.24485528278493973,0.8874586688583577
2024-06-19,-1.8368999780880122,-0.6186754410591909,-1.60160699240792,-0.6775367764198472,0.5558183997601418
2024-06-27,5.460271965802933,0.0028072174885460655,0.7892891366590149,-0.30105652012999506,0.063222341139749
2024-06-28,4.744580194385714,-0.3055759945342107,0.2354069247159929,-0.8095082007966798,0.04365351198441658
